EDGE	LeanDag.votesIn_chop	LeanDag.Block.refs
EDGE	LeanDag.votesIn_chop	LeanDag.chopBlock
EDGE	LeanDag.votesIn_chop	LeanDag.votesIn_chop._proof_1_1
EDGE	LeanDag.votesIn_chop	LeanDag.BlockUniverse.block
EDGE	LeanDag.votesIn_chop	LeanDag.Block.round
EDGE	LeanDag.votesIn_chop	LeanDag.BlockUniverse
EDGE	LeanDag.votesIn_chop	LeanDag.BlockUniverse.round_of_mem_refs
NODE	LeanDagTest.BlackMarlin.fullBlock.eq_5	LeanDagTest.BlackMarlin.Ledger	thm
EDGE	LeanDagTest.BlackMarlin.fullBlock.eq_5	LeanDagTest.BlackMarlin.fullBlock.match_1.eq_5
EDGE	LeanDagTest.BlackMarlin.fullBlock.eq_5	LeanDagTest.BlackMarlin.fullBlock
EDGE	LeanDagTest.BlackMarlin.fullBlock.eq_5	LeanDagTest.BlackMarlin.fullBlock.match_1
NODE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.SlotAgreement	def
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDag.Hydrozoan.View.mk
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.U5
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.V5b._proof_2
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.lk5._proof_7
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.V5b._proof_1
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDag.Hydrozoan.View
EDGE	LeanDagTest.Hydrozoan.V5b	LeanDagTest.Hydrozoan.sevenReplicas
NODE	LeanDagTest.run7._proof_2	LeanDagTest.Adaptive	thm
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.u7_round_le
EDGE	LeanDagTest.run7._proof_2	LeanDag.decidableDirectSkipIn
EDGE	LeanDagTest.run7._proof_2	LeanDag.AdaptivePolicy.W
EDGE	LeanDagTest.run7._proof_2	LeanDag.Slots.slotRound
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.u7_decidedWithin_slot0
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.run7.match_1
EDGE	LeanDagTest.run7._proof_2	LeanDag.DecidedWithin
EDGE	LeanDagTest.run7._proof_2	LeanDag.AdaptivePolicy.pick
EDGE	LeanDagTest.run7._proof_2	LeanDag.slotsOf
EDGE	LeanDagTest.run7._proof_2	LeanDag.Slots.leader
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.u7_decidedWithin_slot1
EDGE	LeanDagTest.run7._proof_2	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.aBase
EDGE	LeanDagTest.run7._proof_2	LeanDag.DecidedWithin.mono
EDGE	LeanDagTest.run7._proof_2	LeanDag.DirectSkipIn
EDGE	LeanDagTest.run7._proof_2	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.run7._proof_2	LeanDag.epochOf
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.u7_inj
EDGE	LeanDagTest.run7._proof_2	LeanDag.Block.round
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.run7._proof_1
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.demotePolicy
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.run7._proof_3
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.vd7
EDGE	LeanDagTest.run7._proof_2	LeanDag.IsLeaderBlock
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.run7._proof_4
EDGE	LeanDagTest.run7._proof_2	LeanDag.decidedWithin_congr
EDGE	LeanDagTest.run7._proof_2	LeanDag.DecidedWithin.directSkip
EDGE	LeanDagTest.run7._proof_2	LeanDagTest.run7._proof_5
EDGE	LeanDagTest.run7._proof_2	LeanDag.Block.creator
EDGE	LeanDagTest.run7._proof_2	LeanDag.AdaptivePolicy.inj
NODE	LeanDag.card_viewUpto_filter_correct_le._proof_1_1	LeanDag.DoS.Novelty	thm
EDGE	LeanDag.card_viewUpto_filter_correct_le._proof_1_1	LeanDag.Faults
EDGE	LeanDag.card_viewUpto_filter_correct_le._proof_1_1	LeanDag.BlockUniverse.block
EDGE	LeanDag.card_viewUpto_filter_correct_le._proof_1_1	LeanDag.Block.round
EDGE	LeanDag.card_viewUpto_filter_correct_le._proof_1_1	LeanDag.BlockUniverse
NODE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDagTest.OptimalHydrozoan.EventualDecision	thm
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.Block.parents
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.Block.author
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDagTest.OptimalHydrozoan.fourReplicasOpt
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.SynchronisedOn
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDagTest.OptimalHydrozoan.us_synchronised._proof_1_1
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.Block.round
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDagTest.OptimalHydrozoan.US
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.OptimalHydrozoan.OptimalFaults.toFaults
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.BlockUniverse.block
EDGE	LeanDagTest.OptimalHydrozoan.us_synchronised	LeanDag.Hydrozoan.BlockUniverse.ids
NODE	LeanDag.PedigreeVia.brecOn	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.PedigreeVia.rec
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.Faults
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.PedigreeVia
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.PedigreeVia.below.step
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.PedigreeVia.below.base
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.BlockUniverse.block
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.topsOf
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.BlockUniverse
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.AdoptedUnder
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.PedigreeVia.below
EDGE	LeanDag.PedigreeVia.brecOn	LeanDag.Block.creator
NODE	LeanDag.decided_of_committed_above._proof_1_1	LeanDag.Liveness	thm
NODE	LeanDagTest.lkd._proof_1	LeanDagTest.DoS.Doubling	thm
NODE	LeanDag.BlackMarlin.mem_ledgerSet_of_block._proof_1_1	LeanDag.BlackMarlin.Helpers.Ledger	thm
NODE	LeanDag.Nemo.all_decided_below_of_fairRun._proof_1_1	LeanDag.Nemo.Liveness	thm
EDGE	LeanDag.Nemo.all_decided_below_of_fairRun._proof_1_1	LeanDag.Nemo.majority
EDGE	LeanDag.Nemo.all_decided_below_of_fairRun._proof_1_1	LeanDag.Slots.slotRound
EDGE	LeanDag.Nemo.all_decided_below_of_fairRun._proof_1_1	LeanDag.Slots
NODE	LeanDag.BlackMarlin.flushRecord_suffix._proof_1_3	LeanDag.BlackMarlin.Helpers.Descent	thm
EDGE	LeanDag.BlackMarlin.flushRecord_suffix._proof_1_3	LeanDag.Faults
EDGE	LeanDag.BlackMarlin.flushRecord_suffix._proof_1_3	LeanDag.BlockUniverse.block
EDGE	LeanDag.BlackMarlin.flushRecord_suffix._proof_1_3	LeanDag.Block.round
EDGE	LeanDag.BlackMarlin.flushRecord_suffix._proof_1_3	LeanDag.BlockUniverse
NODE	LeanDag.Nemo.lt_of_eligible._proof_1_2	LeanDag.Nemo.Decision	thm
EDGE	LeanDag.Nemo.lt_of_eligible._proof_1_2	LeanDag.Slots.slotRound
EDGE	LeanDag.Nemo.lt_of_eligible._proof_1_2	LeanDag.Slots
NODE	LeanDagTest.Hydrozoan.instFaultsFinOfNatNat_leanDagTest_3	LeanDagTest.Hydrozoan.Thresholds	def
EDGE	LeanDagTest.Hydrozoan.instFaultsFinOfNatNat_leanDagTest_3	LeanDagTest.Hydrozoan.tight
EDGE	LeanDagTest.Hydrozoan.instFaultsFinOfNatNat_leanDagTest_3	LeanDag.Hydrozoan.Faults
NODE	LeanDag.JumpMsg.hB1c	LeanDag.SafeSkip.Jump	thm
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.JumpMsg.v1
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.Faults
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.JumpMsg.B1
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.JumpMsg
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.BlockUniverse.block
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.BlockUniverse
EDGE	LeanDag.JumpMsg.hB1c	LeanDag.Block.creator
NODE	LeanDagTest.OptimalHydrozoan.lkD._proof_2	LeanDagTest.OptimalHydrozoan.Decided	thm
NODE	LeanDag.Slots.chop._proof_7	LeanDag.GC.ChopDecided	thm
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.slotRound
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.unbounded
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.chop._proof_1
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.chop._proof_2
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.chop._proof_3
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots
EDGE	LeanDag.Slots.chop._proof_7	LeanDag.Slots.mono
NODE	LeanDagTest.uskip_slot4	LeanDagTest.Odontoceti.Model	thm
EDGE	LeanDagTest.uskip_slot4	LeanDag.Odontoceti.instDecidableDirectCommitIn
EDGE	LeanDagTest.uskip_slot4	LeanDag.View.full
EDGE	LeanDagTest.uskip_slot4	LeanDag.Slots.slotRound
EDGE	LeanDagTest.uskip_slot4	LeanDagTest.Uskip
EDGE	LeanDagTest.uskip_slot4	LeanDag.decidableIsLeaderBlock
EDGE	LeanDagTest.uskip_slot4	LeanDagTest.instFaults5FinOfNatNat_leanDagTest
EDGE	LeanDagTest.uskip_slot4	LeanDag.Odontoceti.DirectCommitIn
EDGE	LeanDagTest.uskip_slot4	LeanDagTest.odoSlots
EDGE	LeanDagTest.uskip_slot4	LeanDag.IsLeaderBlock
EDGE	LeanDagTest.uskip_slot4	LeanDag.Odontoceti.Decided.directCommit
EDGE	LeanDagTest.uskip_slot4	LeanDag.Odontoceti.Decided
EDGE	LeanDagTest.uskip_slot4	LeanDag.Faults5.toFaults
NODE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.Catchup	thm
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.ugrowCatchPace._simp_1
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.ugrowCatchPace._simp_7
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.catchHolds
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.ugrowCatchPace._proof_15
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.mem_T_bounds
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDag.Block.round
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowCatchPace._proof_27	LeanDag.Block.creator
NODE	LeanDag.Hydrozoan.authors	LeanDag.Hydrozoan.Model.Block	def
EDGE	LeanDag.Hydrozoan.authors	LeanDag.Hydrozoan.Block.parents
EDGE	LeanDag.Hydrozoan.authors	LeanDag.Hydrozoan.Block
EDGE	LeanDag.Hydrozoan.authors	LeanDag.Hydrozoan.authorsOf
NODE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.ViewPace	thm
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.ViewPace.toPaceCore
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.Faults
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.Slots.slotRound
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.PaceCore.gst
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.Faults.f
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.PaceCore.timeout
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.PaceCore.proc
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.ViewPace
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.Slots
EDGE	LeanDag.ViewPace.directCommit_of_wait_two_delay._proof_1_1	LeanDag.PaceCore.delay
NODE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.PrefixAgreement.Statement	def
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.PrefixAgreement.DecidesBelow
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.BlockUniverse
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.Slots
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.PrefixAgreement.commitSeq
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.View
EDGE	LeanDag.Hydrozoan.PrefixAgreement.PrefixConsistency	LeanDag.Hydrozoan.Faults
NODE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.Helpers.IndirectLiveness	thm
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.OptUniverse.toBlockUniverse
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.CertifiedIn
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.EvidenceLinked
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.Slots
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.OptimalFaults
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.DecidedOpt.indirectEvidence
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.IsLeaderBlock
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.DecidedOpt.indirectSkip
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.OptimalFaults.toFaults
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.View
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.DecidedOpt.indirectCert
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.DecidedOpt
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.lt_of_eligibleAsAnchor
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.OptimalHydrozoan.OptUniverse
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.Slots.slotRound
EDGE	LeanDag.OptimalHydrozoan.decidedOpt_of_anchor	LeanDag.Hydrozoan.EligibleAsAnchor
NODE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.Support	thm
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.majority
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.reaches_of_correct_support
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.card_authorsAt_le_univ
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.Universe
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.Universe.block
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Block.refs
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Block.round
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.reaches_of_correct_support_of_card._proof_1_1
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.Reaches
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.authorsAt
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Block.creator
EDGE	LeanDag.Nemo.reaches_of_correct_support_of_card	LeanDag.Nemo.Universe.ids
NODE	LeanDag.Hydrozoan.Grounding.horizonUniverse_populated._proof_1_2	LeanDag.Hydrozoan.Helpers.Grounding	thm
EDGE	LeanDag.Hydrozoan.Grounding.horizonUniverse_populated._proof_1_2	LeanDag.Hydrozoan.q
EDGE	LeanDag.Hydrozoan.Grounding.horizonUniverse_populated._proof_1_2	LeanDag.Hydrozoan.Faults
NODE	LeanDag.MahiMahi.Votes	LeanDag.MahiMahi.Model.Rules	def
EDGE	LeanDag.MahiMahi.Votes	LeanDag.Faults
EDGE	LeanDag.MahiMahi.Votes	LeanDag.BlockUniverse.block
EDGE	LeanDag.MahiMahi.Votes	LeanDag.Block.round
EDGE	LeanDag.MahiMahi.Votes	LeanDag.BlockUniverse
EDGE	LeanDag.MahiMahi.Votes	LeanDag.MahiMahi.candidatesAt
EDGE	LeanDag.MahiMahi.Votes	LeanDag.Block.creator
NODE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.Reactive.Basic	def
EDGE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.ReactivePace._sizeOf_1
EDGE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.Faults
EDGE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.BlockUniverse
EDGE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.Slots
EDGE	LeanDag.ReactivePace._sizeOf_inst	LeanDag.ReactivePace
NODE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.BlackMarlin.Helpers.Reactive	thm
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.Faults
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.PaceCore.built
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.BlackMarlin.Pace
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.Faults.f
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.BlackMarlin.Pace.toPaceCore
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.PaceCore.timeout
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.BlackMarlin.Rotation
EDGE	LeanDag.BlackMarlin.Pace.no_timeout_of_fast._proof_1_1	LeanDag.PaceCore.proc
NODE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.Model.View	def
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.Faults
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.Dag.ids
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.Block.refs
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.IsView.rec
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.Dag.block
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.Params
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.IsView.mk
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.IsView
EDGE	LeanDag.FinWhale.IsView.casesOn	LeanDag.FinWhale.Dag
NODE	LeanDagTest.checkpointEmitted	LeanDagTest.HybridCheckpoint	def
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.CheckpointData.height
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.ChkProp
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.ChkProp.sender
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.CheckpointData.epoch
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.ChkProp.checkpoint
EDGE	LeanDagTest.checkpointEmitted	LeanDagTest.checkpointFaults._proof_1
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.History
EDGE	LeanDagTest.checkpointEmitted	LeanDagTest.checkpointLocal
EDGE	LeanDagTest.checkpointEmitted	LeanDag.Hybrid.Checkpoint.CheckpointData.history
NODE	LeanDag.Odontoceti.eq_of_directCommit._simp_1_1	LeanDag.Odontoceti.Rules	thm
EDGE	LeanDag.Odontoceti.eq_of_directCommit._simp_1_1	LeanDag.Faults
EDGE	LeanDag.Odontoceti.eq_of_directCommit._simp_1_1	LeanDag.Faults.byzantine
EDGE	LeanDag.Odontoceti.eq_of_directCommit._simp_1_1	LeanDag.Correct
EDGE	LeanDag.Odontoceti.eq_of_directCommit._simp_1_1	LeanDag.mem_correct
NODE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.Hybrid.Checkpoint.SafetyProofs	thm
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.HybridFaults
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.Hybrid.Checkpoint.Model.RecoveryCorrect
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.HybridFaults.crash
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.Hybrid.Checkpoint.Model.abc
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.Hybrid.Checkpoint.Model
EDGE	LeanDag.Hybrid.Checkpoint.Model.mem_recoveryCorrect._simp_1	LeanDag.HybridFaults.byzantine
NODE	LeanDag.decidableCertifies	LeanDag.Mysticeti	def
EDGE	LeanDag.decidableCertifies	LeanDag.decidableCertifies._aux_1
EDGE	LeanDag.decidableCertifies	LeanDag.Faults
EDGE	LeanDag.decidableCertifies	LeanDag.Certifies
EDGE	LeanDag.decidableCertifies	LeanDag.BlockUniverse
NODE	LeanDag.blames.eq_1	LeanDag.Support	thm
EDGE	LeanDag.blames.eq_1	LeanDag.creatorsOf
EDGE	LeanDag.blames.eq_1	LeanDag.Faults
EDGE	LeanDag.blames.eq_1	LeanDag.Block.refs
EDGE	LeanDag.blames.eq_1	LeanDag.BlockUniverse.block
EDGE	LeanDag.blames.eq_1	LeanDag.BlockUniverse
EDGE	LeanDag.blames.eq_1	LeanDag.blocksAt
EDGE	LeanDag.blames.eq_1	LeanDag.blames
NODE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Integration.ReGenesis	thm
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Integration.addGenesis_block_new
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Block
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Integration.addGenesis_block_old
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Faults
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Integration.addGenesis
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Block.mk
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.BlockUniverse.ids
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.BlockUniverse.block
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Block.round
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.BlockUniverse
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Integration.recoveryMsg._proof_6
EDGE	LeanDag.Integration.recoveryMsg._proof_12	LeanDag.Block.creator
NODE	LeanDagTest.Hydrozoan.spansEligible_four._proof_1_1	LeanDagTest.Hydrozoan.IndirectLiveness	thm
NODE	LeanDag.Barnacle.Nemo.Statement	LeanDag.Barnacle.Nemo.Statement	def
EDGE	LeanDag.Barnacle.Nemo.Statement	LeanDag.Barnacle.Nemo.Laws
EDGE	LeanDag.Barnacle.Nemo.Statement	LeanDag.Barnacle.Nemo.RoundRobinLive
EDGE	LeanDag.Barnacle.Nemo.Statement	LeanDag.Barnacle.Nemo.Descent
NODE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.Helpers.Decision	thm
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.certificates
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.Faults
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.DirectSkip
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.CertifiedIn
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.BlockUniverse.block
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.Block.round
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.BlockUniverse
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.certificates_eq_empty_of_directSkip
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.MahiMahi.certificates_nonempty_of_certifiedIn
EDGE	LeanDag.MahiMahi.not_certifiedIn_of_directSkip	LeanDag.Block.creator
NODE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.CommonCore	thm
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.creatorsOf
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.Faults
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.Faults.byzantine
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.Block.refs
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.Correct
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.authorsAt
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.BlockUniverse.block
EDGE	LeanDag.exists_correct_common_support._proof_1_7	LeanDag.Block.round
